id,chart,action,item,label,lat,lng,doc,effective,use,all_nearest_id,all_dist_nmi,all_a1_to_2,use_nearest_id,use_dist_nmi,use_a1_to_2
371,18654,add,Daybeacon 36,"R ""36""",38.28664,-122.2834,"LNM 21/04, 11th Dist",2004w21,y,367,0.18281986644256423,11.898634824710825,379,0.18281986644256423,11.898634824710825
639,18650,add,BUOY,Fl 4s Priv,37.81472,-122.3628,"LNM 27/04, 11th Dist",2004w27,y,638,0.014227624020193532,270.0000919668859,581,0.014227624020193532,270.0000919668859
342,18653,delete,MOLATE PT S END LT,Oc R 4s 32ft 8M HORN Navy,37.945,-122.4267,"LNM 40/04, 11th Dist",2004w40,y,99,0.061569983160847754,268.3242261065165,343,0.10300974781694318,346.7155909214536
343,18653,delete,MOLATE PT N END LT,Iso R 6s 30ft 8M Navy,37.94667,-122.4272,"LNM 40/04, 11th Dist",2004w40,y,342,0.10300974781708543,166.7152834633107,342,0.10300974781708543,166.7152834633107
218,18651,delete,Marker,Markers,37.5925,-122.3144,"LNM 04/05, 11th Dist",2005w04,y,157,0.026642988726856425,116.78514504025469,219,0.05742280468337291,209.8042827226967
219,18651,delete,Marker,Markers,37.59167,-122.315,"LNM 04/05, 11th Dist",2005w04,y,218,0.05742280468337016,29.80391670126977,218,0.05742280468337016,29.80391670126977
220,18651,delete,Range Marker Llighted,Mkr (lighted),37.58861,-122.3169,"LNM 04/05, 11th Dist",2005w04,y,221,0.12036067470813075,213.59667530214304,221,0.12036067470813075,213.59667530214304
221,18651,delete,Range Marker Llighted,Mkr (lighted),37.58694,-122.3183,"LNM 04/05, 11th Dist",2005w04,y,220,0.12036067470803621,33.59582133557029,220,0.12036067470803621,33.59582133557029
339,18653,delete,Lt 3,"Fl G 4s 9ft ""3"" Ra Ref Priv",37.92916,-122.4725,"LNM 12/05, 11th Dist",2005w12,y,327,0.3235670410643937,301.9238664108616,312,0.44120131817660435,62.96748687210902
597,18650,delete,By 1,"G C ""1"" Priv",37.76668,-122.2897,"LNM 20/05, 11th Dist",2005w20,y,598,0.02607282587382819,65.51523192994853,598,0.02607282587382819,65.51523192994853
598,18650,delete,By 2,"R N ""2"" Priv",37.76686,-122.2892,"LNM 20/05, 11th Dist",2005w20,y,597,0.026072825873895793,245.5155381546158,597,0.026072825873895793,245.5155381546158
337,18654,delete,Lift Bridge Label,LIFT BRIDGE HOR CL  90 FT VERT CL 60 FT (UP) VERT CL 25 FT (DOWN),38.28361,-122.2808,"LNM 23/05, 11th Dist",2005w23,y,339,0.028044449376010472,19.636136071148144,339,0.028044449376010472,19.636136071148144
339,18654,add,Bridge Construction,Chart No. 1: D.d,38.28405,-122.2806,"LNM 23/05, 11th Dist",2005w23,y,337,0.02804444937587172,199.63625998255253,337,0.02804444937587172,199.63625998255253
586,18650,delete,"Pier 39 -Marina Light ""1""","FI G 4s 23ft ""1""",37.80861,-122.4075,"LNM 41/05, 11th Dist",2005w41,y,645,0.05181866328987865,344.0626943884344,116,0.318627699536337,100.74803765445733
333,18654,add,Napa River Dbn 46,"R ""46""",38.29761,-122.2828,"LNM 47/05, 11th Dist",2005w47,y,66,0.0,0.0,328,0.058442483789418784,313.48869031593983
334,18654,add,Napa River LT 32,"Fl R 4s 15ft ""32""",38.27979,-122.2835,"LNM 47/05, 11th Dist",2005w47,y,227,0.0,0.0,443,0.10131049271221118,149.2250424822023
335,18654,add,Napa River LT 34,"Fl R 4s 15ft 5M  ""34""",38.28406,-122.2859,"LNM 47/05, 11th Dist",2005w47,y,228,0.0,0.0,371,0.19458824671679167,37.255690037361774
336,18654,add,Napa River LT 44,"Fl R 4s 15ft 5M ""44""",38.29649,-122.2817,"LNM 47/05, 11th Dist",2005w47,y,229,0.0,0.0,333,0.08488920434344994,322.375526416166
309,18653,delete,SF Bay Rich / SR Bridge Const MB H,"Fl 2s ""H"" Priv",37.9425,-122.4597,"LNM 50/05, 11th Dist",2005w50,y,411,0.11646192299876602,0.0,308,0.11646192299876602,0.0
310,18653,delete,SF Bay Rich / SR Bridge Const MB I,"Fl 2s ""I"" Priv",37.94056,-122.4572,"LNM 50/05, 11th Dist",2005w50,y,311,0.1404889448564236,197.65622047296435,311,0.1404889448564236,197.65622047296435
311,18653,delete,SF Bay Rich / SR Bridge Const MB J,"Fl 2s ""J"" Priv",37.93833,-122.4581,"LNM 50/05, 11th Dist",2005w50,y,310,0.14048894485626912,17.655667127478182,310,0.14048894485626912,17.655667127478182
579,18650,add,Coast Guard Island Security Barrier Light (D),"Fl 2s ""D""",37.77845,-122.2477,"LNM 04/06, 11th Dist",2006w04,y,416,0.010713246201463817,333.7111012263279,416,0.010713246201463817,333.7111012263279
559,18650,add,Bridge Construction Label A PT 1 OF 4,(use Chart No. 1: D.d)Bridge under construction,37.74782,-122.3867,"LNM 13/06, 11th Dist",2006w13,y,567,0.014407820182176696,0.0,567,0.014407820182176696,0.0
561,18650,add,Bridge Construction Label A PT 3 OF 4,(use Chart No. 1: D.d)Bridge under construction,37.7481,-122.3862,"LNM 13/06, 11th Dist",2006w13,y,569,0.010805864983992773,0.0,569,0.010805864983992773,0.0
562,18650,add,Bridge Construction A PT 1 OF 4,"Chart No. 1: D.d, with magenta screen extending 500 feet from bridge",37.74784,-122.3882,"LNM 13/06, 11th Dist",2006w13,y,571,0.01680912350815065,0.0,571,0.01680912350815065,0.0
564,18650,add,Bridge Construction A PT 2 OF 4,"Chart No. 1: D.d, with magenta screen extending 500 feet from bridge",37.74709,-122.3882,"LNM 13/06, 11th Dist",2006w13,y,572,0.009605213873534142,0.0,572,0.009605213873534142,0.0
565,18650,add,Bridge Construction A PT 3 OF 4,"Chart No. 1: D.d, with magenta screen extending 500 feet from bridge",37.74828,-122.3847,"LNM 13/06, 11th Dist",2006w13,y,574,0.0060032582765425615,0.0,574,0.0060032582765425615,0.0
566,18650,add,Bridge Construction A PT 4 OF 4,"Chart No. 1: D.d, with magenta screen extending 500 feet from bridge",37.74713,-122.3847,"LNM 13/06, 11th Dist",2006w13,y,573,0.012606843163000377,0.0,573,0.012606843163000377,0.0
567,18650,add,Bridge Construction Label B PT 1 OF 4,use Chart No. 1: D.d) Bridge under construction,37.74806,-122.3867,"LNM 13/06, 11th Dist",2006w13,y,559,0.014407820182176696,180.0,559,0.014407820182176696,180.0
569,18650,add,Bridge Construction Label B PT 3 OF 4,use Chart No. 1: D.d) Bridge under construction,37.74828,-122.3862,"LNM 13/06, 11th Dist",2006w13,y,561,0.010805864983992773,180.0,561,0.010805864983992773,180.0
571,18650,add,Bridge Construction B PT 1 OF 4,"Chart No. 1: D.d, with magenta screen extending 500 feet from bridge",37.74812,-122.3882,"LNM 13/06, 11th Dist",2006w13,y,562,0.01680912350815065,180.0,562,0.01680912350815065,180.0
572,18650,add,Bridge Construction B PT 2 OF 4,"Chart No. 1: D.d, with magenta screen extending 500 feet from bridge",37.74725,-122.3882,"LNM 13/06, 11th Dist",2006w13,y,564,0.009605213873534142,180.0,564,0.009605213873534142,180.0
573,18650,add,Bridge Construction B PT 3 OF 4,"Chart No. 1: D.d, with magenta screen extending 500 feet from bridge",37.74734,-122.3847,"LNM 13/06, 11th Dist",2006w13,y,566,0.012606843163000377,180.0,566,0.012606843163000377,180.0
574,18650,add,Bridge Construction B PT 4 OF 4,"Chart No. 1: D.d, with magenta screen extending 500 feet from bridge",37.74838,-122.3847,"LNM 13/06, 11th Dist",2006w13,y,565,0.0060032582765425615,180.0,565,0.0060032582765425615,180.0
557,18650,delete,Lighted Green Buoy 1,"G ""1"" Fl G 4s Priv",37.8075,-122.4386,"LNM 20/06, 11th Dist",2006w20,y,177,0.03400050200674866,326.083160333952,267,0.03400050200674866,326.083160333952
558,18650,delete,Lighted Green Buoy 3,"G ""3"" Fl G 4s Priv",37.80722,-122.4396,"LNM 20/06, 11th Dist",2006w20,y,269,0.030035439197644846,251.3496601555407,269,0.030035439197644846,251.3496601555407
193,18651,delete,South Channel Tower Light,Fl 2.5s 12ft Priv,37.58216,-122.2519,"LNM 22/06, 11th Dist",2006w22,y,152,0.09023967970107914,15.28370073625058,153,3.1681357369789604,123.66896210654897
555,18650,delete,Light 1,"Iso G 4s 15ft ""1"" Priv",37.73917,-122.3681,"LNM 23/06, 11th Dist",2006w23,y,489,0.0681411857145218,12.06419516453775,489,0.0681411857145218,12.06419516453775
328,18654,add,Fixed Bridge Label,FIXED BRIDGE HOR CL 62 FT VERT CL 3 FT,38.29828,-122.2837,"LNM 23/06, 11th Dist",2006w23,y,66,0.05844248378961863,133.4881325399375,333,0.05844248378961863,133.4881325399375
175,18651,delete,Lighted Buoy B,"""b"" Fl 4s Priv",37.60722,-122.3583,"LNM 26/06, 11th Dist",2006w26,y,238,0.0,0.0,176,0.14525684764186014,54.93659154344954
176,18651,delete,Lighted Buoy C,"""C"" Fl 4s",37.60861,-122.3558,"LNM 26/06, 11th Dist",2006w26,y,239,0.0,0.0,175,0.14525684764176627,234.93811717991505
177,18651,delete,Lighted Buoy D,"""D"" Fl 4s Priv",37.60472,-122.3458,"LNM 26/06, 11th Dist",2006w26,y,240,0.0,0.0,178,0.3403598669656037,11.280704666306008
178,18651,delete,Lighted Buoy E,"""E"" Fl 4s Priv",37.61028,-122.3444,"LNM 26/06, 11th Dist",2006w26,y,241,0.0,0.0,177,0.3403598669656873,191.2815590147266
179,18651,delete,Lighted Buoy F,"""F"" Fl 4s Priv",37.61389,-122.3522,"LNM 26/06, 11th Dist",2006w26,y,242,0.0,0.0,176,0.3602544566904902,208.37528111395832
180,18651,delete,Lighted Buoy G,"""G"" Fl 4s Priv",37.61945,-122.3594,"LNM 26/06, 11th Dist",2006w26,y,243,0.0,0.0,181,0.2808393059561111,302.16045371788147
181,18651,delete,Lighted Buoy H,"""H"" Fl 4s Priv",37.62194,-122.3644,"LNM 26/06, 11th Dist",2006w26,y,244,0.0,0.0,182,0.03651968036984814,337.00789517138793
182,18651,delete,Lighted Buoy I,"""I"" Fl 4s Priv",37.6225,-122.3647,"LNM 26/06, 11th Dist",2006w26,y,245,0.0,0.0,181,0.03651968036988563,157.00771203564966
183,18651,delete,Lighted Buoy J,"""J"" Fl 4s Priv",37.6275,-122.3622,"LNM 26/06, 11th Dist",2006w26,y,246,0.0,0.0,184,0.2988851503215296,341.44982772759744
184,18651,delete,Lighted Buoy K,"""K"" Fl 4s Priv",37.63222,-122.3642,"LNM 26/06, 11th Dist",2006w26,y,247,0.0,0.0,183,0.29888515032166124,161.44860661161397
185,18651,delete,Lighted Buoy L,"""L"" Fl 4s Priv",37.63055,-122.3722,"LNM 26/06, 11th Dist",2006w26,y,248,0.0,0.0,186,0.409777746837893,324.5441447997719
186,18651,delete,Lighted Buoy M,"""M"" Fl 4s Priv",37.63611,-122.3772,"LNM 26/06, 11th Dist",2006w26,y,249,0.0,0.0,187,0.3292917655337201,319.4858392337945
187,18651,delete,Lighted Buoy N,"""N"" Fl 4s Priv",37.64028,-122.3817,"LNM 26/06, 11th Dist",2006w26,y,250,0.0,0.0,186,0.3292917655338996,139.4830912044049
188,18651,delete,Lighted Buoy A,"""A"" Fl 4s Priv",37.61139,-122.3717,"LNM 26/06, 11th Dist",2006w26,y,237,0.0,0.0,181,0.7222421737760167,28.72476781632969
551,18650,add,Oakland Hbr Channel Lighted Buoy 2A,"R ""2A"" Fl R 2.5s",37.80114,-122.3525,"LNM 33/06, 11th Dist",2006w33,y,295,0.01746553317649052,344.24131834736676,1,0.4332976030689017,354.9762049226981
539,18650,delete,"Ballena Bay Harbor Red Nun Buoy ""2""","R N ""2""",37.76382,-122.2819,"LNM 40/06, 11th Dist",2006w40,y,542,0.03595671194040639,23.325761406994275,172,0.04453411116620103,253.55600596130745
543,18650,delete,"Bellena Bay Harbor Red Nun Buoy ""8""","R N ""8""",37.76611,-122.2825,"LNM 40/06, 11th Dist",2006w40,y,540,0.014844266016312264,106.44467415078435,173,0.022028157906197537,139.73582477390391
288,18654,add,PINOLE SHOAL RANGE FRONT LIGHT,Fl G 2.5s 22ft,38.05437,-122.3239,"LNM 10/07, 11th Dist",2007w10,y,80,0.0,0.0,289,0.1294352808990192,57.13568066023424
289,18654,add,PINOLE SHOAL RANGE REAR LIGHT,Iso G 6s 54ft,38.05554,-122.3216,"LNM 10/07, 11th Dist",2007w10,y,171,0.0,0.0,288,0.12943528089896492,237.13709841931825
286,18653,add,SF BAY CORTE MADERA CHANNEL LIGHT 8,"Fl R 2.5s 9ft ""8""",37.93458,-122.4839,"LNM 21/07, 11th Dist",2007w21,y,171,0.0,0.0,339,0.6302680512374788,121.0772563282448
532,18650,delete,SAN FRANCISCO SUBMARINE OUTFALL LIGHT,Fl R 4s 10ft Priv,37.80778,-122.4489,"LNM 23/07, 11th Dist",2007w23,y,261,0.13589349099875603,77.75691729123884,268,0.40337093813687724,91.87370171349971
533,18650,add,Visible Wreck,Chart No. 1: K24,37.77339,-122.2403,"LNM 24/07, 11th Dist",2007w24,y,133,0.010713393113161473,333.70954398674337,133,0.010713393113161473,333.70954398674337
282,18653,delete,BERKELEY CIRCLE UNLIGHTED BUOY H,"W Or SP ""H"" Priv",37.88528,-122.3681,"LNM 46/07, 11th Dist",2007w46,y,183,0.7971618677680092,217.32468674714926,183,0.7971618677680092,217.32468674714926
523,18650,add,Oakland Inner Harbor Wreck Buoy,Y Q Y,37.77361,-122.2406,"LNM 52/07, 11th Dist",2007w52,y,356,0.010150936217185753,110.78352676490061,133,0.010150936217185753,110.78352676490061
268,18653,add,RICHMOND HARBOR CHANNEL LIGHT 14,"Q R 17ft 3M ""14""",37.90243,-122.3602,"LNM 06/08, 11th Dist",2008w06,y,301,0.0,0.0,384,0.20547846605673512,6.618578028830598
508,18650,delete,TREASURE ISLAND EAST CHANNEL LTD BUOY 3,"G ""3""",37.82405,-122.353,"LNM 14/08, 11th Dist",2008w14,y,65,0.16500021600063894,8.261406423986614,461,0.21291970369605356,169.73642898424953
230,18654,add,PETALUMA RIVER OUTFALL LIGHT,Fl 2s 13ft Priv,38.20889,-122.5819,"LNM 21/08, 11th Dist",2008w21,y,524,0.0730108884372898,284.2807747543875,2,1.9267714258438389,307.53482163093963
503,18650,delete,BALLENA BAY HARBOR BUOY 6,"R N ""6""",37.76521,-122.2816,"LNM 22/08, 11th Dist",2008w22,y,178,0.030909318012028484,162.11685630795932,173,0.0468628352781974,322.58336578683895
495,18650,add,Oakland Outer Harbor Lighted Buoy 7A,"G ""7A""  Fl G 2.5s",37.81506,-122.3251,"LNM 27/08, 11th Dist",2008w27,y,151,0.00474251940727382,89.99996934320495,308,0.009132200482538235,31.286478310145355
488,18650,delete,PIER 94 NORTH ENT LIGHT,Iso R 4s 11ft Priv,37.74528,-122.3725,"LNM 29/08, 11th Dist",2008w29,y,214,0.13775769221709566,235.79533404498522,214,0.13775769221709566,235.79533404498522
489,18650,delete,PIER 96 LIGHTER BASIN ENT LIGHT 2,"Iso R 4s 15ft ""2"" Priv",37.74028,-122.3678,"LNM 29/08, 11th Dist",2008w29,y,555,0.06814118571475535,192.06437878722184,555,0.06814118571475535,192.06437878722184
484,18650,delete,OAKLAND INNER HARBOR LTD BUOY 5,"G ""5"" Fl G 4s",37.80158,-122.3391,"LNM 32/08, 11th Dist",2008w32,y,614,0.0,0.0,131,0.0507377042220417,69.20886384472954
114,18651,add,OYSTER POINT MARINA LIGHT 3,"Q G 10ft ""3"" Priv",37.66412,-122.3737,"LNM 40/08, 11th Dist",2008w40,y,107,0.019031223466708873,48.514248593785055,81,0.4108721394447547,1.9883032080770136
